"tipo_evento";"rastreador_numero_serie";"rastreador_fabricante";"rastreador_versao_hardware";"rastreador_bateria_interna_ativa";"rastreador_bateria_interna_conectada";"rastreador_bateria_interna_tensao";"numero_sequencial";"data_hora_evento";"data_hora_recebimento";"data_hora_armazenamento";"gps_fixado";"gps_numero_satelites";"gps_hdop";"gps_latitude";"gps_longitude";"gps_velocidade";"gps_proa";"gps_altitude";"gps_odometro";"gps_antena_conectada";"gps_velocidade_media";"gps_relacao_sinal_ruido";"gps_odometro_can";"gsm_sinal";"gsm_qualidade_sinal";"bateria_externa_ativa";"bateria_externa_conectada";"bateria_externa_tensao";"ignicao";"ignicao_virtual";"bloqueador";"revgeo_resultado";"revgeo_logradouro";"revgeo_faixa_numeracao";"revgeo_cep";"revgeo_municipio";"revgeo_uf";"revgeo_pais";"revgeo_pavimentoTipo";"revgeo_velocidade_maxima_via";"revgeo_municipio_id";"posicao_online";"rpm";"horimetro";"velocidade_maxima";"tempo_velocidade_maxima";"dados_aceleracao_movendo";"dados_aceleracao_estado_acelerometro";"1-erbs_cellid";"1-erbs_bsic";"1-erbs_rssi";"1-erbs_ta";"1-erbs_lac";"1-erbs_mcc";"1-erbs_mnc";"sensor_chuva";"ultimo_motorista_identificado_serial";"ultimo_motorista_identificado_identificador";"ultimo_motorista_identificado_data_identificacao";"pontosMaisProximos_Endereco";"pontosMaisProximos_Nome";"jamming";"emergencia_por_comando";"raw_package";"emergencia";"velocidade_acima_do_limite";"motor_ligado";"rpm_faixa_azul";"rpm_faixa_vermelha";"banguela";"maxio_serial";"conectado_can";"1-portas_equipamento_porta";"1-portas_numero_porta";"1-portas_tipo_portas";"1-portas_valor_entrada";"2-portas_equipamento_porta";"2-portas_numero_porta";"2-portas_tipo_portas";"2-portas_valor_entrada";"3-portas_equipamento_porta";"3-portas_numero_porta";"3-portas_tipo_portas";"3-portas_valor_entrada";"4-portas_equipamento_porta";"4-portas_numero_porta";"4-portas_tipo_portas";"4-portas_valor_entrada";"5-portas_equipamento_porta";"5-portas_numero_porta";"5-portas_tipo_portas";"5-portas_valor_entrada";"6-portas_equipamento_porta";"6-portas_numero_porta";"6-portas_tipo_portas";"6-portas_valor_entrada";"7-portas_equipamento_porta";"7-portas_numero_porta";"7-portas_tipo_portas";"7-portas_valor_entrada";"8-portas_equipamento_porta";"8-portas_numero_porta";"8-portas_tipo_portas";"8-portas_valor_entrada";"9-portas_equipamento_porta";"9-portas_numero_porta";"9-portas_tipo_portas";"9-portas_valor_entrada";"trafego_dados_can";"dadosCan_lim_parab";"dadosCan_consumo_comb";"faixas_rpm_intervalo_faixa_azul";"faixas_rpm_intervalo_faixa_verde";"faixas_rpm_intervalo_faixa_amarela";"faixas_rpm_intervalo_faixa_vermelha";"faixas_rpm_quatidade_faixa_vermelha";"faixas_rpm_rpm_maximo";"faixas_rpm_rpm_medio"
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465602";"23/07/2025 04:22:00";"23/07/2025 04:22:01";"23/07/2025 04:22:02";"true";"9";"10";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"36";"0";"false";"24";"true";"true";"12.751";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602207.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255320000";"";"Casa";"false";"false";"55AA55AAFF01BD3E0100000008FCA795F004108E88EDAA0A1A02600E22E60308C2B51C104818989B82C4062215080010011D4429D0F02515879CE228D816300738752A1710031809280A301038134002480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110CF6318052064288B203000380148D7FF0150FF860858BCA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028DFE0245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278FB9A82C406621408A9F3D3870418B4DB02206628999B82C40660016A0808A9C2A30618ED058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465601";"23/07/2025 04:21:30";"23/07/2025 04:21:31";"23/07/2025 04:21:33";"true";"11";"21";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"37";"0";"false";"24";"true";"true";"12.741";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602177.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255290000";"";"Casa";"false";"false";"55AA55AAFF017C470100000008FCA795F00410D8F1D6880D1A02600E22E60308C1B51C104818FA9A82C4062215080010011D4429D0F02515879CE228D816300738752A171003180B2815302238284001480150015825680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110C56318052064288B203000380148BDFF0150E1860858BCA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028C1E0245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278DD9A82C406621408A9F3D387041896DB02206628FA9A82C40660016A0808A9C2A30618ED058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465600";"23/07/2025 04:21:00";"23/07/2025 04:21:01";"23/07/2025 04:21:02";"true";"9";"9";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"36";"0";"false";"24";"true";"true";"12.746";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602147.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255260000";"";"Casa";"false";"false";"55AA55AAFF016DD30100000008FCA795F00410E9B2CFF00D1A02600E22E60308C0B51C104818DC9A82C4062215080010011D4429D0F02515879CE228D816300838752A17100318092809301038134001480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110CA6318052064288B203000380148F0FF0150C3860858BBA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028A3E0245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278BF9A82C406621408A9F3D3870418F8DA02206628DC9A82C40660016A0808A9C2A30618EC058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.106";"465599";"23/07/2025 04:20:30";"23/07/2025 04:20:31";"23/07/2025 04:20:32";"true";"10";"8";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"38";"0";"false";"24";"true";"true";"12.739";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602117.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255230000";"";"Casa";"false";"false";"55AA55AAFF0191620100000008FCA795F00410B8CDB494011A02600E22E60308BFB51C104818BE9A82C4062215080010011D4429D0F02515879CE228D816300638752A171003180A2808301038124001480150015826680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110C36318052064288A203000380148F6FF0150A5860858BBA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A2308001001180020002885E0245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278A19A82C406621408A9F3D3870418DBDA02206628BF9A82C40660016A0808A9C2A30618EC058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465598";"23/07/2025 04:20:00";"23/07/2025 04:20:01";"23/07/2025 04:20:01";"true";"10";"20";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"38";"0";"false";"24";"true";"true";"12.755";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602087.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255200000";"";"Casa";"false";"false";"55AA55AAFF01D1C10100000008FCA795F004109FBAD2ED0D1A02600E22E60308BEB51C104818A09A82C4062215080010011D4429D0F02515879CE228D816300738752A171003180A2814302238284001480150015826680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D36318052064288B203000380148F6FF015087860858BAA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028E7DF245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278839A82C406621408A9F3D3870418BDDA02206628A09A82C40660016A0808A9C2A30618EB058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465597";"23/07/2025 04:19:30";"23/07/2025 04:19:31";"23/07/2025 04:19:31";"true";"10";"9";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"37";"0";"false";"24";"true";"true";"12.767";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602057.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255170000";"";"Casa";"false";"false";"55AA55AAFF0193A60100000008FCA795F00410D7A892DE0A1A02600E22E60308BDB51C104818829A82C4062215080010011D4429D0F02515879CE228D816300738752A171003180A2809301138134001480150015825680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110DF6318052064288B203000380148E3FF0150E9850858BAA2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028C9DF245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278E59982C406621408A9F3D38704189FDA02206628829A82C40660016A0808A9C2A30618EB058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465596";"23/07/2025 04:19:00";"23/07/2025 04:19:01";"23/07/2025 04:19:01";"true";"11";"9";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"38";"0";"false";"24";"true";"true";"12.82";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"602027.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255140000";"";"Casa";"false";"false";"55AA55AAFF01A7B40100000008FCA795F00410B2A4C7BB0A1A02600E22E60308BCB51C104818E49982C4062215080010011D4429D0F02515879CE228D816300638752A171003180B2809301338154001480150015826680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110946418052064288B203000380148E2800250CB850858B9A2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028ABDF245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278C79982C406621408A9F3D387041882DA02206628E49982C40660016A0808A9C2A30618EA058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465595";"23/07/2025 04:18:30";"23/07/2025 04:18:31";"23/07/2025 04:18:31";"true";"10";"13";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"36";"0";"false";"24";"true";"true";"12.739";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"601997.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255110000";"";"Casa";"false";"false";"55AA55AAFF019F870100000008FCA795F004109C88D7A5081A02600E22E60308BBB51C104818C69982C4062215080010011D4429D0F02515879CE228D816300738752A171003180A280D3019381C4001480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110C36318052064288B203000380148D7FF0150AD850858B9A2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A230800100118002000288DDF245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278A99982C406621408A9F3D3870418E4D902206628C69982C40660016A0808A9C2A30618EA058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465594";"23/07/2025 04:18:00";"23/07/2025 04:18:01";"23/07/2025 04:18:02";"true";"10";"13";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"38";"0";"false";"24";"true";"true";"12.75";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"601967.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255080000";"";"Casa";"false";"false";"55AA55AAFF01D35D0100000008FCA795F004108289E2B6061A02600E22E60308BAB51C104818A89982C4062215080010011D4429D0F02515879CE228D816300838752A171003180A280D3019381C4001480150015826680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110CE6318052064288B203000380148968002508F850858B8A2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028EFDE245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE2788B9982C406621408A9F3D3870418C6D902206628A89982C40660016A0808A9C2A30618E9058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"465593";"23/07/2025 04:17:30";"23/07/2025 04:17:31";"23/07/2025 04:17:32";"true";"10";"17";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"37";"0";"false";"24";"true";"true";"12.769";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"601937.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753255050000";"";"Casa";"false";"false";"55AA55AAFF010FB30100000008FCA795F00410F4F2F690071A02600E22E60308B9B51C1048188A9982C4062215080010011D4429D0F02515879CE228D816300638752A171003180A2811301E38234001480150015825680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110E16318052064288B203000380148DDFF0150F1840858B8A2D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028D1DE245000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278ED9882C406621408A9F3D3870418A9D9022066288A9982C40660016A0808A9C2A30618E9058201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
